# Simulation 883
# RelativeTime(days) Magnitude Generation Latitude Longitude
Time Mag Gen Lat Lon
2.001	 2.33	 1	 -42.2520	  173.7130
2.001	 2.18	 1	 -41.9330	  174.0884
2.001	 2.28	 1	 -42.3504	  172.3757
2.001	 2.27	 1	 -42.6598	  172.6358
2.001	 2.68	 1	 -42.6147	  172.6949
2.002	 2.69	 1	 -42.6222	  172.9432
2.003	 2.26	 1	 -42.4912	  173.9575
2.003	 2.07	 1	 -42.2444	  173.5805
2.003	 2.07	 1	 -41.5625	  173.9864
2.004	 2.08	 1	 -42.2236	  173.6327
2.004	 2.36	 1	 -42.5533	  173.0494
2.004	 2.82	 1	 -42.1835	  173.5824
2.004	 2.24	 1	 -42.1941	  169.2028
2.005	 2.26	 1	 -41.9799	  173.9274
2.005	 2.22	 1	 -42.5043	  173.4192
2.005	 3.21	 1	 -42.2489	  173.9362
2.007	 2.19	 1	 -40.9456	  174.0889
2.008	 2.37	 1	 -42.8154	  173.5998
2.008	 2.97	 1	 -42.3442	  173.1090
2.009	 3.42	 1	 -41.4531	  173.8705
2.009	 2.93	 1	 -42.5324	  173.1396
2.010	 2.01	 1	 -42.8225	  172.9012
2.014	 2.10	 1	 -42.0084	  172.7428
2.014	 2.06	 1	 -41.7325	  174.3348
2.015	 2.60	 1	 -42.4734	  173.1471
2.015	 2.98	 1	 -42.6331	  172.9236
2.015	 2.56	 1	 -42.2313	  173.3943
2.016	 2.27	 1	 -41.8304	  174.2545
2.016	 2.00	 1	 -42.5979	  173.4720
2.017	 2.20	 1	 -42.3995	  172.7773
2.017	 2.00	 1	 -41.6705	  174.1577
2.018	 2.45	 1	 -42.4607	  173.7072
2.019	 2.09	 1	 -41.6660	  174.2639
2.019	 2.87	 1	 -41.8381	  173.1153
2.019	 2.88	 1	 -41.6965	  174.2970
2.019	 2.30	 1	 -41.7962	  174.4278
2.020	 3.11	 1	 -41.4865	  174.3488
2.020	 3.59	 1	 -41.9082	  174.1833
2.021	 2.43	 1	 -42.5290	  174.0891
2.021	 2.91	 1	 -42.3895	  173.6138
2.021	 2.74	 1	 -42.5772	  173.0874
2.022	 3.15	 1	 -42.7175	  173.1435
2.023	 2.09	 1	 -41.6801	  174.2300
2.023	 2.77	 1	 -41.7715	  174.3101
2.023	 3.01	 1	 -42.2582	  173.2528
2.024	 2.12	 1	 -42.5814	  173.0000
2.024	 2.30	 1	 -41.6924	  174.7034
2.025	 2.21	 1	 -42.1975	  174.2207
2.025	 2.07	 1	 -42.8461	  173.2758
2.025	 3.22	 1	 -42.2735	  173.6242
2.026	 2.19	 1	 -42.7057	  173.1429
2.028	 2.49	 1	 -42.1387	  173.8373
2.029	 2.05	 1	 -42.5309	  173.0986
2.029	 2.16	 1	 -42.0391	  173.6284
2.029	 2.15	 1	 -41.6013	  174.0028
2.030	 2.81	 1	 -42.4334	  172.8719
2.030	 2.33	 1	 -42.2831	  173.6331
2.030	 3.38	 1	 -42.2628	  173.8657
2.030	 2.23	 1	 -42.3216	  173.4825
2.031	 2.29	 1	 -42.5343	  173.1257
2.031	 2.04	 1	 -41.0744	  167.0072
2.031	 2.22	 1	 -41.6769	  174.4381
2.031	 2.01	 1	 -37.6922	  174.2842
2.031	 2.26	 1	 -41.7088	  174.2369
2.032	 2.00	 1	 -41.7193	  174.2616
2.032	 2.03	 1	 -42.4441	  173.9669
2.033	 2.62	 1	 -41.7850	  174.2396
2.033	 2.71	 1	 -42.4403	  173.9214
2.033	 2.23	 1	 -42.5937	  173.1472
2.034	 2.13	 1	 -42.3613	  173.8577
2.034	 3.82	 1	 -42.4200	  173.2216
2.035	 2.13	 1	 -42.3750	  173.9009
2.036	 2.45	 1	 -42.2516	  173.6675
2.036	 2.92	 1	 -42.4146	  170.9656
2.036	 2.65	 1	 -41.6783	  174.3364
2.036	 2.46	 1	 -41.7079	  174.1173
2.036	 2.45	 1	 -42.1170	  173.7793
2.036	 2.14	 1	 -42.2251	  173.5673
2.036	 2.05	 1	 -41.7204	  174.2703
2.036	 2.23	 1	 -42.3033	  173.5623
2.036	 3.53	 1	 -41.9908	  173.7454
2.037	 2.40	 1	 -41.6967	  174.2798
2.037	 2.06	 1	 -42.3602	  174.0414
2.038	 3.07	 1	 -41.6822	  174.2233
2.038	 2.40	 1	 -42.1068	  173.0668
2.039	 2.01	 1	 -42.6466	  173.1236
2.039	 2.29	 1	 -42.1108	  173.8764
2.039	 2.74	 1	 -43.7267	  171.4871
2.039	 2.41	 1	 -42.7700	  173.6213
2.040	 3.58	 2	 -42.2748	  173.6193
2.040	 2.03	 1	 -41.6775	  174.3374
2.041	 2.01	 1	 -42.3838	  173.2177
2.041	 2.21	 1	 -42.1332	  173.5892
2.041	 2.68	 1	 -42.1572	  173.9190
2.042	 2.37	 1	 -42.7005	  166.9043
2.042	 2.13	 1	 -42.4787	  174.0213
2.042	 2.11	 1	 -42.5726	  173.7506
2.042	 2.13	 1	 -42.6209	  172.7375
2.043	 2.09	 1	 -41.9327	  173.9640
2.043	 2.15	 1	 -41.6415	  174.2368
2.044	 2.09	 1	 -42.3435	  174.0674
2.044	 2.10	 1	 -42.3636	  173.7084
2.044	 2.04	 1	 -42.4037	  172.7507
2.045	 2.03	 1	 -42.9991	  173.0937
2.045	 2.61	 1	 -41.7371	  174.0941
2.046	 2.13	 1	 -41.6885	  174.2079
2.046	 2.85	 1	 -42.1526	  173.6573
2.046	 2.04	 1	 -42.0945	  173.8292
2.046	 2.53	 1	 -41.6149	  174.2036
2.047	 2.69	 1	 -41.7565	  174.2703
2.047	 2.71	 1	 -41.9536	  173.2720
2.047	 2.16	 1	 -42.5487	  173.2165
2.048	 2.24	 1	 -42.5430	  171.1569
2.049	 2.30	 2	 -42.5474	  173.3325
2.049	 2.37	 1	 -41.2985	  173.9330
2.049	 2.39	 1	 -41.9114	  171.2216
2.049	 2.13	 1	 -44.6707	  172.9296
2.050	 2.24	 1	 -42.7590	  173.8208
2.051	 2.46	 1	 -41.8718	  174.4908
2.051	 2.47	 1	 -41.6497	  174.2379
2.052	 2.24	 1	 -42.0604	  173.7415
2.052	 2.18	 1	 -41.7277	  174.2872
2.053	 2.69	 1	 -42.3548	  173.4289
2.054	 2.85	 1	 -42.3242	  173.9102
2.055	 2.11	 2	 -42.6329	  172.9262
2.056	 2.48	 1	 -41.9270	  173.6817
2.056	 2.06	 1	 -42.9273	  171.8431
2.056	 3.23	 1	 -41.8180	  174.2626
2.057	 2.16	 1	 -42.6024	  172.8371
2.057	 2.62	 1	 -41.5541	  173.5413
2.058	 2.36	 1	 -41.8118	  174.1921
2.058	 2.88	 1	 -42.4407	  173.3335
2.059	 3.25	 1	 -41.7586	  174.6727
2.059	 2.24	 1	 -41.8212	  174.2220
2.060	 3.01	 1	 -42.3317	  173.5332
2.060	 2.12	 1	 -41.6957	  174.2381
2.061	 2.16	 1	 -42.7216	  168.5012
2.062	 2.36	 1	 -41.9239	  174.0481
2.062	 2.01	 1	 -41.9741	  174.0822
2.062	 2.76	 1	 -42.3100	  174.1548
2.062	 2.36	 1	 -42.6370	  172.9477
2.062	 2.35	 1	 -41.7230	  174.1979
2.063	 2.16	 1	 -42.1736	  173.5649
2.063	 2.25	 1	 -42.2977	  173.7789
2.064	 2.13	 1	 -41.6682	  174.3389
2.064	 2.06	 1	 -42.3479	  173.0863
2.065	 2.39	 1	 -41.7482	  175.1158
2.065	 2.37	 1	 -42.2989	  174.2058
2.066	 2.00	 1	 -42.3655	  174.0640
2.066	 2.21	 1	 -41.7710	  174.2337
2.067	 2.16	 1	 -43.6486	  172.9613
2.067	 2.03	 1	 -42.4228	  173.7349
2.067	 2.15	 1	 -41.9834	  173.7513
2.068	 2.28	 1	 -41.8862	  174.2380
2.068	 2.25	 1	 -41.8507	  174.1185
2.069	 2.96	 1	 -42.3979	  173.5470
2.070	 3.41	 1	 -42.6273	  173.4629
2.070	 2.26	 1	 -42.4247	  173.1707
2.071	 3.46	 1	 -39.7307	  174.2440
2.071	 3.01	 1	 -41.8079	  174.3664
2.071	 2.59	 1	 -42.5175	  173.9435
2.071	 2.76	 1	 -41.7801	  174.2749
2.072	 2.25	 1	 -42.2425	  173.6731
2.072	 2.30	 1	 -42.4461	  173.2197
2.072	 2.68	 2	 -42.3473	  173.5455
2.073	 2.10	 1	 -42.5283	  173.5315
2.075	 2.71	 1	 -42.4952	  173.1003
2.075	 2.04	 1	 -41.7658	  174.2019
2.075	 2.02	 1	 -41.9229	  173.5934
2.077	 2.48	 1	 -41.7534	  174.2428
2.078	 3.02	 1	 -42.6705	  172.9048
2.078	 2.25	 1	 -41.6598	  174.2093
2.079	 2.24	 1	 -42.3312	  173.8605
2.079	 2.74	 1	 -41.6974	  174.2761
2.079	 2.26	 1	 -41.9772	  173.8698
2.080	 2.69	 1	 -42.3388	  173.5407
2.080	 2.89	 1	 -42.6659	  172.7601
2.080	 2.12	 1	 -42.3592	  173.1409
2.081	 2.75	 1	 -42.6016	  173.1369
2.081	 2.28	 1	 -42.0025	  173.6742
2.081	 2.94	 1	 -41.7443	  174.2125
2.082	 2.23	 1	 -41.9929	  173.6225
2.082	 2.41	 1	 -41.7545	  174.3849
