# Simulation 319
# RelativeTime(days) Magnitude Generation Latitude Longitude
Time Mag Gen Lat Lon
0.083	 2.26	 1	 -42.3280	  173.5171
0.083	 3.26	 1	 -41.9180	  173.6150
0.084	 2.69	 1	 -42.8218	  171.5817
0.084	 2.90	 1	 -42.2572	  173.7577
0.085	 2.34	 1	 -41.7665	  174.3922
0.086	 2.94	 1	 -41.7768	  174.4149
0.087	 2.64	 1	 -42.1540	  173.5533
0.087	 2.29	 1	 -42.4879	  172.6230
0.087	 3.45	 1	 -41.9500	  173.7543
0.087	 2.08	 1	 -42.7512	  172.8919
0.088	 2.06	 1	 -44.4973	  172.9449
0.088	 2.24	 1	 -42.1783	  173.6415
0.089	 2.48	 1	 -42.6206	  176.6390
0.089	 2.45	 1	 -42.2152	  173.0493
0.090	 2.11	 1	 -42.7535	  173.9427
0.090	 2.72	 1	 -42.3539	  179.1226
0.090	 2.02	 1	 -42.1837	  173.7427
0.090	 2.52	 1	 -42.1774	  173.5795
0.090	 2.28	 1	 -43.2931	  172.3927
0.091	 2.13	 1	 -43.7397	  171.6343
0.091	 2.28	 1	 -41.7724	  174.0119
0.092	 2.07	 1	 -43.0566	  172.9725
0.092	 4.21	 1	 -41.8632	  174.1396
0.092	 3.85	 1	 -41.8006	  173.0679
0.092	 2.65	 1	 -42.8626	  170.6750
0.094	 2.05	 1	 -42.6576	  172.9731
0.094	 2.19	 1	 -42.6261	  173.3599
0.094	 2.86	 1	 -42.4136	  173.2888
0.094	 2.16	 1	 -42.2701	  173.0255
0.095	 3.00	 1	 -44.0630	  178.8489
0.096	 2.34	 1	 -43.0872	  171.7428
0.096	 2.44	 1	 -42.6838	  172.8741
0.096	 2.10	 1	 -41.8489	  173.5312
0.096	 2.66	 1	 -42.1905	  173.6857
0.096	 2.23	 1	 -45.7777	  168.5715
0.097	 2.07	 1	 -42.6541	  172.8317
0.097	 2.67	 1	 -42.3438	  172.1241
0.097	 2.03	 1	 -41.8078	  174.2455
0.098	 2.18	 1	 -42.0123	  173.7176
0.099	 2.57	 1	 -42.6180	  172.9019
0.099	 2.52	 1	 -42.6541	  172.6851
0.100	 2.17	 1	 -42.8091	  173.4290
0.101	 2.04	 1	 -42.4032	  173.3527
0.101	 2.47	 1	 -41.8136	  174.3415
0.102	 2.12	 1	 -42.1451	  173.6660
0.103	 2.36	 1	 -40.5317	  173.5551
0.103	 2.10	 1	 -42.3134	  173.7452
0.103	 2.04	 1	 -40.8379	  172.4927
0.103	 3.58	 1	 -41.7500	  174.1819
0.104	 3.01	 1	 -42.1859	  173.6699
0.104	 4.29	 1	 -43.0531	  173.5208
0.105	 3.62	 1	 -41.8494	  174.0052
0.105	 2.04	 1	 -42.4155	  172.6165
0.106	 2.17	 1	 -42.0240	  173.4937
0.107	 2.08	 1	 -42.1859	  173.6718
0.108	 2.38	 1	 -42.4132	  173.2430
0.109	 2.47	 1	 -43.0404	  172.9391
0.109	 2.71	 1	 -42.0353	  172.0305
0.109	 2.06	 1	 -42.4356	  173.7901
0.109	 2.31	 1	 -43.1330	  172.2774
0.110	 2.03	 1	 -42.4337	  173.0808
0.110	 2.70	 1	 -42.2407	  173.6389
0.111	 2.67	 1	 -42.6489	  172.8947
0.112	 2.45	 1	 -41.8079	  174.3907
0.112	 2.43	 1	 -42.5450	  173.7332
0.112	 2.64	 1	 -42.3029	  172.7191
0.112	 2.78	 1	 -42.1909	  173.4337
