lon,lat,mag,time_string,depth,catalog_id,event_id
173.5915833,-42.2707901,3.144856248,2016-11-21T02:30:56.594000,5.0,,2016p878661
173.1938477,-42.43897247,3.366480892,2016-11-21T02:05:44.564000,5.0,,2016p878614
174.1036682,-41.75027466,3.910963365,2016-11-21T01:57:22.150000,12.79550552,,2016p878598
173.4292908,-42.34649277,3.161995103,2016-11-21T01:55:01.779000,5.856388092,,2016p878594
173.8141785,-42.18747711,3.173747641,2016-11-21T01:28:29.573000,5.0,,2016p878544
172.9709778,-42.60756683,3.173409865,2016-11-20T23:34:23.533000,7.083944321,,2016p878330
171.704834,-43.03658295,3.448384548,2016-11-20T22:43:54.523000,5.0,,2016p878235
173.7440186,-42.03662872,3.297142177,2016-11-20T20:35:52.824000,12.1096344,,2016p877995
174.3135376,-41.62202835,3.381963374,2016-11-20T19:50:22.333000,9.186882973,,2016p877909
174.2277374,-41.60167313,3.0991622,2016-11-20T19:30:27.243000,9.12932682,,2016p877872
174.2228546,-41.59366226,3.280201251,2016-11-20T19:29:27.923000,9.703940392,,2016p877870
173.4986572,-42.29985046,3.499497689,2016-11-20T17:37:54.793000,7.831299305,,2016p877661
173.5384674,-42.30366516,3.054122381,2016-11-20T17:21:48.087000,5.0,,2016p877630
174.3130188,-41.70734787,4.069766652,2016-11-20T16:30:19.707000,12.54061794,,2016p877534
173.7514343,-42.33418274,3.577489763,2016-11-20T15:40:41.086000,6.353595734,,2016p877441
174.2654266,-41.7238884,3.080379513,2016-11-20T15:31:24.737000,11.71052551,,2016p877423
174.3259277,-41.69252777,3.838553694,2016-11-20T15:03:53.165000,13.47599506,,2016p877371
174.0499268,-41.93941116,3.075716033,2016-11-20T15:00:37.428000,9.177179337,,2016p877366
173.8651428,-42.27828979,3.47609253,2016-11-20T14:32:40.899000,5.0,,2016p877313
174.3017731,-41.69226074,3.195535565,2016-11-20T14:18:52.807000,7.197167873,,2016p877287
173.8096466,-42.04547882,3.508967682,2016-11-20T13:49:31.136000,8.093679428,,2016p877232
173.692627,-41.96975708,3.494044954,2016-11-20T13:44:50.377000,5.0,,2016p877223
173.1176758,-42.46940231,3.923242201,2016-11-20T13:36:27.719000,5.0,,2016p877208
174.3707123,-41.69899368,3.55964855,2016-11-20T13:09:31.229000,11.10830593,,2016p877157
174.2386017,-41.7160759,3.013972813,2016-11-20T12:22:45.543000,10.56462479,,2016p877069
173.1931,-42.42924118,4.112089341,2016-11-20T11:30:52.883000,5.0,,2016p876972
172.8943176,-42.64045334,3.280519581,2016-11-20T11:24:42.270000,5.0,,2016p876960
173.4681549,-42.34764862,3.008477922,2016-11-20T11:22:19.143000,5.0,,2016p876957
174.3109589,-41.8141861,3.771430903,2016-11-20T11:19:58.868000,11.54621029,,2016p876951
173.2677765,-42.51687622,3.317971167,2016-11-20T11:09:51.354000,5.0,,2016p876932
174.2949524,-41.71073532,3.761636896,2016-11-20T11:07:36.069000,7.171205997,,2016p876928
