# Simulation 411
# RelativeTime(days) Magnitude Generation Latitude Longitude
Time Mag Gen Lat Lon
0.500	 2.00	 1	 -42.0855	  172.8662
0.500	 2.09	 1	 -41.7839	  174.2350
0.500	 2.48	 1	 -42.6832	  172.8845
0.502	 2.08	 1	 -42.5040	  173.6591
0.504	 3.03	 1	 -42.2721	  172.4639
0.504	 2.87	 1	 -43.2247	  172.0430
0.505	 2.77	 1	 -41.6810	  174.1410
0.506	 2.04	 1	 -41.8336	  170.7590
0.510	 2.46	 1	 -42.7264	  172.8634
0.512	 2.06	 1	 -43.2217	  174.6963
0.512	 2.04	 1	 -42.2577	  173.6335
0.512	 2.25	 1	 -41.6897	  174.2461
0.514	 2.48	 1	 -44.5684	  168.5301
0.516	 2.14	 1	 -42.4966	  173.7115
0.517	 2.33	 1	 -42.1877	  173.5396
0.518	 2.12	 1	 -41.6549	  173.4638
0.519	 2.22	 1	 -42.5391	  173.4086
0.519	 2.20	 1	 -43.4413	  166.9897
0.521	 2.52	 1	 -41.6485	  174.2685
0.522	 2.45	 1	 -41.7488	  174.1569
0.523	 2.06	 1	 -44.4460	  171.4995
0.525	 2.22	 1	 -43.4491	  174.6125
0.526	 2.68	 1	 -43.6528	  174.9635
0.526	 2.16	 1	 -42.4251	  174.0088
0.528	 2.89	 1	 -42.4586	  173.8037
0.528	 2.26	 1	 -41.6090	  174.2943
0.529	 2.16	 1	 -42.0549	  173.7338
0.530	 2.20	 1	 -43.1502	  176.6428
0.531	 2.10	 1	 -43.2073	  173.3078
0.531	 2.21	 1	 -42.4820	  172.9863
0.535	 2.37	 1	 -42.6251	  177.3054
0.536	 2.42	 1	 -43.4033	  171.5961
0.537	 2.56	 1	 -42.5443	  173.6243
0.538	 2.02	 1	 -41.8103	  174.2291
0.540	 2.39	 1	 -42.3455	  173.4353
0.541	 2.74	 1	 -42.2028	  175.1037
0.543	 2.34	 1	 -41.7994	  174.1272
0.544	 2.06	 1	 -42.4365	  173.0034
0.545	 2.07	 1	 -42.4036	  174.0352
0.547	 2.34	 1	 -41.7714	  174.0018
0.549	 2.12	 1	 -42.2484	  173.2815
0.552	 2.43	 1	 -41.7639	  174.1863
0.552	 2.11	 1	 -42.7488	  173.9247
0.553	 2.26	 1	 -42.1333	  172.9250
0.556	 2.82	 1	 -44.0283	  174.8821
0.558	 2.08	 1	 -45.1310	  178.1623
0.560	 2.78	 1	 -42.5875	  172.6723
0.560	 2.75	 1	 -41.7582	  174.1979
0.562	 2.13	 1	 -43.8712	  167.1182
0.562	 2.85	 1	 -41.3874	  173.4687
0.562	 2.90	 1	 -44.3181	  167.3181
0.563	 3.13	 1	 -42.0242	  173.6695
0.564	 2.29	 1	 -42.5630	  172.9994
0.565	 2.10	 1	 -41.6941	  174.1729
0.565	 2.37	 1	 -42.3445	  173.8089
0.565	 2.12	 1	 -41.8467	  174.1849
0.566	 2.27	 1	 -42.0700	  173.8510
0.566	 2.26	 1	 -42.4894	  173.0931
0.567	 3.54	 1	 -42.8439	  177.8257
0.569	 2.11	 1	 -42.7928	  173.0509
0.569	 2.08	 1	 -42.4883	  173.6019
0.570	 2.20	 1	 -41.7958	  174.1672
0.571	 2.28	 1	 -41.5972	  174.2037
0.572	 2.07	 1	 -42.1000	  173.8338
0.573	 2.39	 1	 -42.3329	  174.0292
0.574	 2.37	 1	 -42.4970	  173.3015
0.575	 2.32	 1	 -41.2834	  175.1720
0.576	 2.07	 1	 -41.8809	  173.2822
0.580	 2.41	 1	 -42.6551	  173.3317
0.581	 2.77	 1	 -42.1679	  173.8153
0.581	 2.81	 1	 -41.8771	  172.4874
0.582	 2.19	 1	 -42.3589	  173.1257
0.582	 2.43	 1	 -41.7559	  174.1304
0.583	 2.21	 1	 -41.5414	  173.9814
0.583	 2.22	 1	 -42.1585	  173.6408
0.584	 2.66	 1	 -41.6998	  174.2449
0.584	 2.17	 1	 -43.1689	  170.4149
0.585	 2.09	 1	 -41.2398	  174.9459
0.586	 2.82	 1	 -41.8592	  174.1854
0.587	 2.27	 1	 -42.3088	  173.3091
0.588	 2.02	 1	 -42.4153	  174.2686
0.591	 2.39	 1	 -42.3399	  173.1437
0.592	 2.25	 1	 -42.6167	  172.8422
0.592	 3.02	 1	 -41.8268	  174.0708
0.592	 2.08	 1	 -41.7880	  174.2362
0.593	 3.00	 1	 -46.2397	  176.7821
0.593	 2.20	 1	 -41.7506	  167.0401
0.594	 3.33	 1	 -42.5553	  172.7185
0.594	 2.70	 1	 -41.7543	  174.2084
0.595	 2.09	 1	 -42.7054	  172.8379
0.595	 2.12	 1	 -41.8725	  174.2366
0.598	 3.10	 1	 -42.4220	  174.4792
0.598	 2.30	 1	 -42.0177	  173.6842
0.600	 2.00	 1	 -42.6402	  173.2217
0.601	 2.10	 1	 -42.6729	  173.1927
0.601	 2.01	 1	 -42.4403	  172.6499
0.601	 2.03	 1	 -43.2247	  173.8796
0.604	 3.26	 1	 -41.8946	  174.0043
0.604	 2.77	 1	 -42.5450	  174.2004
