# Simulation 630
# RelativeTime(days) Magnitude Generation Latitude Longitude
Time Mag Gen Lat Lon
0.500	 2.42	 1	 -42.2024	  178.7619
0.501	 3.60	 1	 -42.4877	  173.9370
0.501	 2.56	 1	 -42.8387	  172.9037
0.502	 2.20	 1	 -42.2495	  173.7787
0.503	 2.32	 1	 -42.1100	  173.8067
0.503	 2.28	 1	 -41.7677	  174.2342
0.504	 2.17	 1	 -42.4114	  173.1290
0.504	 3.21	 1	 -43.9590	  172.1952
0.506	 2.20	 1	 -42.2640	  173.7790
0.506	 2.42	 1	 -42.3523	  173.5800
0.506	 2.00	 1	 -42.2912	  173.7536
0.506	 2.41	 1	 -41.6949	  174.3300
0.508	 2.85	 1	 -46.1773	  173.1365
0.508	 2.13	 1	 -41.9085	  173.7280
0.509	 2.48	 1	 -42.0060	  173.8954
0.509	 2.04	 1	 -42.3791	  173.6604
0.510	 2.34	 1	 -41.8806	  173.9033
0.511	 2.21	 1	 -41.9494	  172.4574
0.511	 2.09	 1	 -42.1782	  170.8775
0.514	 2.90	 1	 -41.7370	  171.3621
0.514	 2.56	 1	 -42.3335	  173.2348
0.514	 2.06	 1	 -43.3050	  172.9161
0.514	 2.38	 1	 -41.7389	  174.2518
0.515	 2.31	 1	 -42.0685	  172.8407
0.516	 2.41	 1	 -41.6726	  174.2790
0.517	 2.28	 1	 -41.7523	  174.3239
0.518	 2.02	 1	 -42.0770	  172.8089
0.518	 3.58	 1	 -42.6857	  172.9623
0.518	 2.08	 1	 -43.9680	  170.3059
0.518	 2.95	 1	 -41.9436	  173.8140
0.519	 2.56	 1	 -41.6840	  174.2130
0.519	 3.56	 1	 -42.2602	  173.6683
0.520	 2.27	 2	 -41.9409	  173.8098
0.521	 4.95	 1	 -42.3955	  173.5387
0.522	 2.05	 2	 -43.2052	  173.7354
0.522	 2.30	 2	 -42.3878	  173.5351
0.523	 2.33	 1	 -41.9694	  173.7145
0.524	 3.03	 2	 -42.2675	  173.6692
0.525	 2.30	 1	 -41.7037	  174.2432
0.527	 2.96	 1	 -41.7906	  174.1830
0.527	 2.01	 1	 -42.5133	  172.5599
0.527	 2.12	 2	 -42.4953	  172.3896
0.528	 2.04	 1	 -42.9579	  173.5354
0.529	 2.07	 1	 -42.1621	  173.7562
0.529	 3.63	 2	 -42.3291	  173.7646
0.529	 3.04	 1	 -42.3265	  173.4860
0.530	 2.12	 1	 -46.2923	  169.3560
0.530	 2.01	 1	 -46.9770	  171.1652
0.532	 2.04	 1	 -42.3858	  173.5621
0.533	 2.57	 2	 -42.3945	  173.5465
0.533	 3.06	 1	 -42.7952	  172.8401
0.533	 2.25	 2	 -42.3802	  173.6844
0.534	 2.17	 1	 -41.7262	  174.2668
0.535	 2.03	 1	 -40.0814	  168.0415
0.535	 2.09	 1	 -42.6280	  172.4253
0.536	 3.28	 1	 -41.0238	  167.3412
0.536	 2.46	 1	 -38.3653	  171.1494
0.537	 2.11	 1	 -42.4051	  173.5159
0.537	 2.07	 1	 -40.8768	  173.3018
0.537	 2.06	 1	 -43.5336	  173.8314
0.538	 4.41	 1	 -42.6612	  172.7437
0.538	 2.06	 1	 -42.5682	  173.2489
0.540	 2.89	 1	 -42.5391	  173.8994
0.540	 2.21	 1	 -41.5980	  174.1096
0.540	 2.08	 2	 -42.6355	  172.7711
0.541	 2.05	 2	 -42.6553	  172.6873
0.542	 2.06	 1	 -42.3640	  173.9945
0.542	 2.12	 1	 -42.3406	  173.8906
0.542	 2.18	 2	 -42.4805	  173.6545
0.542	 2.22	 1	 -42.5254	  173.5330
0.543	 2.65	 1	 -41.7341	  174.1114
0.543	 2.06	 1	 -42.3651	  173.9986
0.545	 2.08	 1	 -41.7032	  174.1851
0.546	 2.44	 1	 -42.1646	  173.6631
0.546	 2.50	 1	 -43.5028	  172.7900
0.547	 2.91	 1	 -42.6765	  172.3224
0.547	 2.21	 1	 -42.0357	  172.7637
0.548	 2.37	 1	 -42.8822	  173.8265
0.549	 2.26	 1	 -41.6032	  171.6923
0.549	 2.76	 1	 -42.3427	  174.0873
0.550	 2.40	 1	 -42.2899	  173.6529
0.550	 2.31	 1	 -41.6754	  174.2635
0.551	 3.93	 1	 -41.6839	  174.2428
0.552	 2.13	 1	 -42.5133	  173.3820
0.552	 2.95	 1	 -41.8776	  173.9322
0.552	 2.02	 1	 -42.5027	  173.8076
0.552	 2.07	 1	 -44.9816	  170.1508
0.553	 2.27	 1	 -42.0214	  173.7255
0.554	 2.46	 1	 -41.6842	  174.1410
0.554	 2.22	 1	 -41.7223	  174.2942
0.554	 2.79	 1	 -40.0731	  176.8092
0.555	 2.47	 1	 -42.6593	  173.3408
0.555	 2.07	 1	 -43.2925	  172.6655
0.557	 2.06	 1	 -42.3688	  173.7081
0.557	 2.02	 1	 -42.5119	  173.6066
0.557	 2.01	 2	 -42.3680	  173.7034
0.557	 2.91	 1	 -42.2114	  173.7706
0.558	 2.11	 1	 -42.2975	  174.5934
0.559	 2.02	 1	 -41.9122	  174.1573
0.559	 2.14	 1	 -41.7025	  174.2834
