# Simulation 800
# RelativeTime(days) Magnitude Generation Latitude Longitude
Time Mag Gen Lat Lon
7.002	 2.18	 1	 -41.7409	  174.1645
7.005	 2.21	 1	 -42.5182	  173.3104
7.008	 3.13	 1	 -42.1864	  173.6110
7.009	 2.04	 1	 -41.7069	  174.5232
7.010	 5.09	 1	 -42.9356	  172.9826
7.010	 2.40	 1	 -42.4568	  173.5564
7.011	 2.97	 2	 -42.8469	  172.6297
7.011	 2.16	 1	 -42.5041	  173.9455
7.013	 2.09	 1	 -41.5487	  173.8973
7.014	 2.54	 1	 -42.2149	  173.6096
7.016	 2.43	 1	 -41.6985	  174.2767
7.017	 3.47	 2	 -43.0721	  172.1885
7.018	 2.05	 1	 -42.1726	  173.7255
7.018	 2.22	 1	 -41.7361	  174.1095
7.019	 2.03	 1	 -41.8993	  173.3521
7.021	 2.06	 1	 -42.4552	  173.3386
7.021	 2.10	 1	 -42.3625	  173.4674
7.021	 2.86	 2	 -43.0101	  172.9850
7.022	 2.32	 1	 -42.6528	  172.9813
7.026	 2.10	 1	 -42.3679	  173.6634
7.028	 2.36	 1	 -41.6445	  174.2847
7.028	 2.03	 1	 -42.1575	  173.5653
7.030	 2.23	 1	 -41.7223	  174.4106
7.036	 2.05	 1	 -42.5450	  173.1890
7.036	 2.98	 2	 -42.6536	  172.9819
7.037	 2.45	 1	 -41.7681	  174.2012
7.038	 2.16	 1	 -42.4402	  173.3048
7.038	 3.25	 2	 -42.9430	  172.9672
7.038	 2.08	 1	 -42.4364	  173.1407
7.042	 2.01	 1	 -42.5317	  173.1005
7.042	 2.32	 1	 -42.4759	  173.3795
7.044	 2.37	 1	 -42.7201	  173.1054
7.045	 3.01	 1	 -42.4180	  173.2118
7.046	 2.71	 2	 -42.9373	  172.9350
7.048	 2.04	 1	 -41.6951	  174.2846
7.048	 2.12	 2	 -42.9328	  172.9892
7.050	 2.32	 2	 -42.8985	  173.0336
7.051	 2.40	 1	 -41.9740	  174.1823
7.052	 2.30	 2	 -43.0382	  172.9952
7.053	 3.32	 1	 -42.4930	  173.3955
7.054	 2.25	 1	 -42.2298	  173.8715
7.054	 3.23	 1	 -42.6952	  172.9293
7.057	 2.25	 1	 -42.6774	  171.6897
7.059	 2.08	 1	 -41.5855	  174.1847
7.060	 2.50	 1	 -42.6270	  172.8556
7.064	 2.20	 1	 -41.7142	  174.3420
7.065	 2.25	 1	 -41.6539	  173.7321
7.066	 2.15	 2	 -42.9299	  172.9588
7.066	 3.44	 2	 -42.9391	  172.9773
7.066	 2.65	 1	 -41.7204	  174.1944
7.066	 2.25	 1	 -42.5877	  173.0744
7.068	 2.17	 1	 -42.2939	  173.4462
7.078	 2.23	 1	 -42.2429	  173.5900
7.079	 4.53	 1	 -41.7074	  174.6091
7.079	 2.43	 1	 -42.4821	  172.8966
7.080	 2.06	 1	 -42.5078	  173.3648
7.081	 2.54	 1	 -42.5485	  173.3614
7.083	 2.48	 1	 -42.2274	  173.7732
7.088	 2.11	 2	 -42.5272	  173.3198
7.090	 3.08	 1	 -42.4481	  173.3309
7.090	 2.83	 1	 -42.2564	  173.6831
7.094	 2.65	 1	 -42.7617	  173.1221
7.094	 2.38	 1	 -42.6740	  172.7708
7.094	 2.38	 1	 -41.7466	  174.3076
7.094	 2.91	 1	 -42.4446	  173.8336
7.095	 2.40	 1	 -42.4806	  173.2914
7.096	 2.64	 1	 -42.2990	  173.6841
7.096	 3.27	 1	 -42.0271	  173.7423
7.097	 3.22	 1	 -46.5659	  172.1438
7.097	 3.16	 1	 -42.4441	  173.1262
7.097	 2.54	 1	 -42.6100	  173.0379
7.100	 2.27	 1	 -41.7134	  174.3237
7.101	 2.01	 1	 -41.5356	  174.3277
7.101	 2.17	 1	 -41.4267	  172.1411
7.102	 2.19	 1	 -41.7444	  174.2295
7.104	 2.63	 1	 -42.4755	  173.7223
7.106	 2.70	 1	 -42.1689	  173.5852
7.106	 2.19	 1	 -41.4918	  174.0661
7.107	 2.09	 1	 -42.4771	  173.0780
7.107	 2.21	 1	 -42.3846	  173.0424
7.109	 2.48	 1	 -41.7337	  174.2633
7.109	 2.21	 1	 -42.5178	  173.3596
7.110	 2.20	 1	 -42.4778	  173.3323
7.113	 2.13	 1	 -41.6186	  174.3634
7.114	 2.03	 1	 -42.5300	  173.0918
7.115	 2.13	 1	 -42.2899	  173.6615
7.115	 3.24	 1	 -42.6280	  173.1114
7.118	 2.24	 2	 -43.5646	  175.4380
7.121	 2.50	 1	 -42.2850	  173.2313
7.121	 2.06	 1	 -46.5187	  169.8083
7.123	 2.32	 1	 -42.2461	  173.8993
7.125	 2.72	 2	 -42.9372	  172.9820
7.129	 2.49	 1	 -41.6731	  174.2610
7.131	 2.16	 1	 -41.9663	  173.8580
7.132	 2.26	 3	 -42.9278	  172.9682
7.134	 2.65	 1	 -42.6270	  173.1478
7.137	 2.33	 1	 -42.3381	  173.9107
7.148	 2.21	 1	 -41.9040	  174.0887
7.148	 2.56	 1	 -41.9335	  174.0327
7.148	 2.15	 2	 -42.9610	  172.9968
7.150	 2.08	 1	 -41.4588	  174.5683
7.151	 2.20	 1	 -41.6636	  174.3960
7.151	 3.77	 2	 -42.5044	  172.9074
7.153	 3.37	 1	 -41.8067	  174.4016
7.155	 2.29	 3	 -43.0755	  172.8615
7.156	 2.86	 1	 -42.5175	  173.4104
7.156	 2.20	 1	 -39.3504	  170.5769
7.156	 2.44	 1	 -42.4588	  173.4738
7.156	 2.00	 1	 -42.2726	  173.5872
7.161	 2.28	 1	 -42.2421	  173.7041
7.163	 2.55	 1	 -42.4648	  174.1065
7.165	 2.28	 1	 -41.6496	  174.2353
7.165	 2.02	 1	 -42.4052	  173.6282
7.167	 2.14	 2	 -42.9785	  173.2431
7.168	 2.51	 2	 -41.7157	  174.5979
7.170	 2.43	 1	 -41.8226	  174.2582
7.172	 2.41	 1	 -42.6654	  172.6076
7.173	 2.16	 1	 -42.0456	  173.7533
7.174	 2.64	 2	 -41.7692	  174.4004
7.176	 2.38	 1	 -42.5915	  172.9856
7.176	 2.03	 1	 -41.9560	  174.0233
