# Header
-43.98444407, 171.22320777, 3.3913571140616256E-4
-43.98444407, 171.27320777, 3.5298041587794143E-4
-43.98444407, 171.32320777, 3.6741562385564233E-4
-43.98444407, 171.37320777, 3.8245398248582137E-4
-43.98444407, 171.42320777, 3.981055602835564E-4
-43.98444407, 171.47320777, 4.143772424334664E-4
-43.98444407, 171.52320777, 4.3127205375529385E-4
-43.98444407, 171.57320777, 4.487884099836434E-4
-43.98444407, 171.62320777, 4.669193011876326E-4
-43.98444407, 171.67320777, 4.8565141525664144E-4
-43.98444407, 171.72320777, 5.049642144805659E-4
-43.98444407, 171.77320777, 5.248289843756275E-4
-43.98444407, 171.82320777, 5.45207880977899E-4
-43.98444407, 171.87320777, 5.660530106531605E-4
-43.98444407, 171.92320777, 5.873055846951276E-4
-43.98444407, 171.97320777, 6.088951990566707E-4
-43.98444407, 172.02320777, 6.307392967203316E-4
-43.98444407, 172.07320777, 6.527428754984216E-4
-43.98444407, 172.12320777, 6.747985063330577E-4
-43.98444407, 172.17320777, 6.967867252379998E-4
-43.98444407, 172.22320777, 7.185768547542516E-4
-43.98444407, 172.27320777, 7.400282973061966E-4
-43.98444407, 172.32320777, 7.609923227539097E-4
-43.98444407, 172.37320777, 7.813143460633384E-4
-43.98444407, 172.42320777, 8.008366595634772E-4
-43.98444407, 172.47320777, 8.194015498946725E-4
-43.98444407, 172.52320777, 8.368546955136079E-4
-43.98444407, 172.57320777, 8.530487101489479E-4
-43.98444407, 172.62320777, 8.678466746959772E-4
-43.98444407, 172.67320777, 8.811254880741836E-4
-43.98444407, 172.72320777, 8.927788689133393E-4
-43.98444407, 172.77320777, 9.027198554367916E-4
-43.98444407, 172.82320777, 9.108826796555714E-4
-43.98444407, 172.87320777, 9.172239313197822E-4
-43.98444407, 172.92320777, 9.217229729573558E-4
-43.98444407, 172.97320777, 9.243816149599677E-4
-43.98444407, 173.02320777, 9.252231042116721E-4
-43.98444407, 173.07320777, 9.24290517033085E-4
-43.98444407, 173.12320777, 9.21644674286023E-4
-43.98444407, 173.17320777, 9.173617119040449E-4
-43.98444407, 173.22320777, 9.115304439434635E-4
-43.98444407, 173.27320777, 9.042496488169471E-4
-43.98444407, 173.32320777, 8.956253948883068E-4
-43.98444407, 173.37320777, 8.857685017156329E-4
-43.98444407, 173.42320777, 8.74792210594441E-4
-43.98444407, 173.47320777, 8.628101150349172E-4
-43.98444407, 173.52320777, 8.499343802691409E-4
-43.98444407, 173.57320777, 8.362742621061236E-4
-43.98444407, 173.62320777, 8.21934920147952E-4
-43.98444407, 173.67320777, 8.070165087808112E-4
-43.98444407, 173.72320777, 7.916135213201276E-4
-43.98444407, 173.77320777, 7.758143578324972E-4
-43.98444407, 173.82320777, 7.597010849552658E-4
-43.98444407, 173.87320777, 7.433493559139098E-4
-43.98444407, 173.92320777, 7.268284603438749E-4
-43.98444407, 173.97320777, 7.102014759586788E-4
-43.98444407, 174.02320777, 6.935254971514626E-4
-43.98444407, 174.07320777, 6.768519189419005E-4
-43.98444407, 174.12320777, 6.602267580335714E-4
-43.98444407, 174.17320777, 6.436909959550256E-4
-43.98444407, 174.22320777, 6.272809322064605E-4
-43.98444407, 174.27320777, 6.110285379588383E-4
-43.98444407, 174.32320777, 5.949618031277161E-4
-43.98444407, 174.37320777, 5.79105071568042E-4
-43.98444407, 174.42320777, 5.63479360728371E-4
-43.98444407, 174.47320777, 5.481026633914192E-4
-43.98444407, 174.52320777, 5.329902301474854E-4
-43.98444407, 174.57320777, 5.181548320362292E-4
-43.98444407, 174.62320777, 5.036070033852969E-4
-43.98444407, 174.67320777, 4.893552653071597E-4
-43.98444407, 174.72320777, 4.7540633061805013E-4
-43.98444407, 174.77320777, 4.6176529114200476E-4
-43.98444407, 174.82320777, 4.484357884828735E-4
-43.98444407, 174.87320777, 4.3542016940533167E-4
-43.98444407, 174.92320777, 4.2271962697990116E-4
-43.98444407, 174.97320777, 4.1033432862832816E-4
-43.98444407, 175.02320777, 3.982635321645045E-4
-43.98444407, 175.07320777, 3.865056908710117E-4
-43.98444407, 175.12320777, 3.7505854858677074E-4
-43.98444407, 175.17320777, 3.6391922571293807E-4
-43.98444407, 175.22320777, 3.5308429697436706E-4
-43.98444407, 175.27320777, 3.42549861704876E-4
-43.98444407, 175.32320777, 3.3231160735852514E-4
-43.98444407, 175.37320777, 3.223648668857741E-4
-43.98444407, 175.42320777, 3.127046705546047E-4
-43.98444407, 175.47320777, 3.0332579274189206E-4
-43.98444407, 175.52320777, 2.942227941696644E-4
-43.98444407, 175.57320777, 2.8539006001496956E-4
-43.98444407, 175.62320777, 2.768218342796586E-4
-43.98444407, 175.67320777, 2.685122507683436E-4
-43.98444407, 175.72320777, 2.6045536098820893E-4
-43.98444407, 175.77320777, 2.526451592529909E-4
-43.98444407, 175.82320777, 2.450756052456408E-4
-43.98444407, 175.87320777, 2.3774064426874644E-4
-43.98444407, 175.92320777, 2.3063422538938707E-4
-43.98444407, 175.97320777, 2.2375031766491062E-4
-43.98444407, 176.02320777, 2.170829246179623E-4
-43.98444407, 176.07320777, 2.1062609711324727E-4
-43.98444407, 176.12320777, 2.0437394477396955E-4
-43.98444407, 176.17320777, 1.9832064606326992E-4
-43.98444407, 176.22320777, 1.924604571446221E-4
-43.98444407, 176.27320777, 1.8678771962490296E-4
-43.98444407, 176.32320777, 1.8129686727502432E-4
-43.98444407, 176.37320777, 1.7598243181477066E-4
-43.93444407, 171.22320777, 3.5760453803890637E-4
-43.93444407, 171.27320777, 3.728148046677413E-4
-43.93444407, 171.32320777, 3.8872166723423446E-4
-43.93444407, 171.37320777, 4.0534485405892295E-4
-43.93444407, 171.42320777, 4.227015775873356E-4
-43.93444407, 171.47320777, 4.408058108106852E-4
-43.93444407, 171.52320777, 4.5966745990111613E-4
-43.93444407, 171.57320777, 4.792914295362802E-4
-43.93444407, 171.62320777, 4.996765809522734E-4
-43.93444407, 171.67320777, 5.208145876872351E-4
-43.93444407, 171.72320777, 5.426887004670713E-4
-43.93444407, 171.77320777, 5.652724408902708E-4
-43.93444407, 171.82320777, 5.88528253535436E-4
-43.93444407, 171.87320777, 6.124061577267801E-4
-43.93444407, 171.92320777, 6.368424530930468E-4
-43.93444407, 171.97320777, 6.617585465830354E-4
-43.93444407, 172.02320777, 6.870599817235072E-4
-43.93444407, 172.07320777, 7.12635762185163E-4
-43.93444407, 172.12320777, 7.383580693455724E-4
-43.93444407, 172.17320777, 7.640824754057545E-4
-43.93444407, 172.22320777, 7.896487475610521E-4
-43.93444407, 172.27320777, 8.148823228186366E-4
-43.93444407, 172.32320777, 8.395965060163728E-4
-43.93444407, 172.37320777, 8.63595405269353E-4
-43.93444407, 172.42320777, 8.866775708108739E-4
-43.93444407, 172.47320777, 9.086402481543847E-4
-43.93444407, 172.52320777, 9.292840995962375E-4
-43.93444407, 172.57320777, 9.484181955933324E-4
-43.93444407, 172.62320777, 9.658650363707349E-4
-43.93444407, 172.67320777, 9.81465340631095E-4
-43.93444407, 172.72320777, 9.950823371561498E-4
-43.93444407, 172.77320777, 0.0010066053183876923
-43.93444407, 172.82320777, 0.0010159522613932073
-43.93444407, 172.87320777, 0.0010230713862868996
-43.93444407, 172.92320777, 0.0010279415978789994
-43.93444407, 172.97320777, 0.0010305718343377745
-43.93444407, 173.02320777, 0.0010309994182912349
-43.93444407, 173.07320777, 0.0010292875638288792
-43.93444407, 173.12320777, 0.0010255222324933762
-43.93444407, 173.17320777, 0.0010198085506783047
-43.93444407, 173.22320777, 0.0010122670007438066
-43.93444407, 173.27320777, 0.0010030295816896853
-43.93444407, 173.32320777, 9.922361067988296E-4
-43.93444407, 173.37320777, 9.800307701658918E-4
-43.93444407, 173.42320777, 9.665590760594265E-4
-43.93444407, 173.47320777, 9.519651884301415E-4
-43.93444407, 173.52320777, 9.363897253081981E-4
-43.93444407, 173.57320777, 9.19967995961583E-4
-43.93444407, 173.62320777, 9.02828658167216E-4
-43.93444407, 173.67320777, 8.850927586680156E-4
-43.93444407, 173.72320777, 8.668731112212593E-4
-43.93444407, 173.77320777, 8.482739626626429E-4
-43.93444407, 173.82320777, 8.293908970856429E-4
-43.93444407, 173.87320777, 8.103109305582143E-4
-43.93444407, 173.92320777, 7.911127528722635E-4
-43.93444407, 173.97320777, 7.718670778976638E-4
-43.93444407, 174.02320777, 7.526370696086481E-4
-43.93444407, 174.07320777, 7.334788163394441E-4
-43.93444407, 174.12320777, 7.144418310139541E-4
-43.93444407, 174.17320777, 6.955695598023589E-4
-43.93444407, 174.22320777, 6.768998857900252E-4
-43.93444407, 174.27320777, 6.58465617770131E-4
-43.93444407, 174.32320777, 6.402949572052677E-4
-43.93444407, 174.37320777, 6.224119387842241E-4
-43.93444407, 174.42320777, 6.048368418878192E-4
-43.93444407, 174.47320777, 5.87586571735518E-4
-43.93444407, 174.52320777, 5.706750100788182E-4
-43.93444407, 174.57320777, 5.541133361021722E-4
-43.93444407, 174.62320777, 5.379103187432498E-4
-43.93444407, 174.67320777, 5.220725820044282E-4
-43.93444407, 174.72320777, 5.066048450389071E-4
-43.93444407, 174.77320777, 4.9151013889446E-4
