# Header
-44.03469267, 171.25421652, 0.0012830474689629022
-44.03469267, 171.30421652, 0.0013320070495418978
-44.03469267, 171.35421652, 0.001382836990638754
-44.03469267, 171.40421652, 0.0014355627686486441
-44.03469267, 171.45421652, 0.001490201126049652
-44.03469267, 171.50421652, 0.0015467584346848327
-44.03469267, 171.55421652, 0.0016052289070371136
-44.03469267, 171.60421652, 0.0016655926643714453
-44.03469267, 171.65421652, 0.001727813678168984
-44.03469267, 171.70421652, 0.0017918376104628594
-44.03469267, 171.75421652, 0.0018575895895251305
-44.03469267, 171.80421652, 0.0019249719697448028
-44.03469267, 171.85421652, 0.0019938621382177865
-44.03469267, 171.90421652, 0.002064110445057547
-44.03469267, 171.95421652, 0.0021355383490049475
-44.03469267, 172.00421652, 0.002207936883557966
-44.03469267, 172.05421652, 0.0022810655602552568
-44.03469267, 172.10421652, 0.00235465183338803
-44.03469267, 172.15421652, 0.0024283912525428684
-44.03469267, 172.20421652, 0.002501948424225427
-44.03469267, 172.25421652, 0.002574958889758113
-44.03469267, 172.30421652, 0.0026470320024566964
-44.03469267, 172.35421652, 0.0027177548522383486
-44.03469267, 172.40421652, 0.0027866972407058323
-44.03469267, 172.45421652, 0.0028534176559909074
-44.03469267, 172.50421652, 0.002917470137111518
-44.03469267, 172.55421652, 0.0029784118564120557
-44.03469267, 172.60421652, 0.0030358111909040146
-44.03469267, 172.65421652, 0.0030892560045676937
-44.03469267, 172.70421652, 0.0031383618293311013
-44.03469267, 172.75421652, 0.0031827796170254318
-44.03469267, 172.80421652, 0.0032222027410395994
-44.03469267, 172.85421652, 0.0032563729554420263
-44.03469267, 172.90421652, 0.0032850850693798487
-44.03469267, 172.95421652, 0.0033081901616871722
-44.03469267, 173.00421652, 0.0033255972390613367
-44.03469267, 173.05421652, 0.003337273324010578
-44.03469267, 173.10421652, 0.0033432420389256654
-44.03469267, 173.15421652, 0.0033435808236271197
-44.03469267, 173.20421652, 0.0033384169805332586
-44.03469267, 173.25421652, 0.003327922780994874
-44.03469267, 173.30421652, 0.0033123098871937853
-44.03469267, 173.35421652, 0.003291823347045095
-44.03469267, 173.40421652, 0.003266735407046992
-44.03469267, 173.45421652, 0.0032373393632860424
-44.03469267, 173.50421652, 0.0032039436376196826
-44.03469267, 173.55421652, 0.003166866228216512
-44.03469267, 173.60421652, 0.00312642964455316
-44.03469267, 173.65421652, 0.003082956399437416
-44.03469267, 173.70421652, 0.0030367650966989387
-44.03469267, 173.75421652, 0.002988167124161571
-44.03469267, 173.80421652, 0.002937463938018082
-44.03469267, 173.85421652, 0.002884944906844319
-44.03469267, 173.90421652, 0.0028308856708941666
-44.03469267, 173.95421652, 0.002775546964412359
-44.03469267, 174.00421652, 0.002719173844750284
-44.03469267, 174.05421652, 0.002661995271287625
-44.03469267, 174.10421652, 0.002604223978781025
-44.03469267, 174.15421652, 0.0025460565930934408
-44.03469267, 174.20421652, 0.002487673941703868
-44.03469267, 174.25421652, 0.0024292415164671793
-44.03469267, 174.30421652, 0.002370910051406295
-44.03469267, 174.35421652, 0.0023128161835802366
-44.03469267, 174.40421652, 0.0022550831700845807
-44.03469267, 174.45421652, 0.0021978216388680023
-44.03469267, 174.50421652, 0.0021411303552139153
-44.03469267, 174.55421652, 0.002085096989409729
-44.03469267, 174.60421652, 0.0020297988743001013
-44.03469267, 174.65421652, 0.0019753037441219454
-44.03469267, 174.70421652, 0.0019216704482783499
-44.03469267, 174.75421652, 0.0018689496355695622
-44.03469267, 174.80421652, 0.0018171844059125266
-44.03469267, 174.85421652, 0.0017664109277865949
-44.03469267, 174.90421652, 0.001716659020594007
-44.03469267, 174.95421652, 0.0016679527018569136
-44.03469267, 175.00421652, 0.0016203106997259341
-44.03469267, 175.05421652, 0.001573746931685197
-44.03469267, 175.10421652, 0.0015282709506279442
-44.03469267, 175.15421652, 0.001483888359675158
-44.03469267, 175.20421652, 0.0014406011972336189
-44.03469267, 175.25421652, 0.001398408293856236
-44.03469267, 175.30421652, 0.0013573056024931338
-44.03469267, 175.35421652, 0.0013172865037123422
-44.03469267, 175.40421652, 0.0012783420874382869
-44.03469267, 175.45421652, 0.0012404614127076664
-44.03469267, 175.50421652, 0.0012036317468819087
-44.03469267, 175.55421652, 0.001167838785689501
-44.03469267, 175.60421652, 0.0011330668553993695
-44.03469267, 175.65421652, 0.0010992990983545576
-44.03469267, 175.70421652, 0.0010665176430228638
-44.03469267, 175.75421652, 0.0010347037596493722
-44.03469267, 175.80421652, 0.0010038380025280396
-44.03469267, 175.85421652, 9.739003398426737E-4
-44.03469267, 175.90421652, 9.448702719657249E-4
-44.03469267, 175.95421652, 9.167269390443705E-4
-44.03469267, 176.00421652, 8.89449218647351E-4
-44.03469267, 176.05421652, 8.630158141951507E-4
-44.03469267, 176.10421652, 8.374053348469188E-4
